Year,Month,Day,Hour,Minute,Temperature,Pressure,Relative Humidity,DNI,GHI,DHI,Solar Zenith Angle,Surface Albedo
2017,1,4,20,30,10.3,1017,95.06,0,0,0,115.29,0.19
2017,1,4,20,45,10.100000000000001,1017,96.45,0,0,0,118.23,0.19
2017,1,4,21,0,9.9,1017,97.74000000000001,0,0,0,121.19,0.19
2017,1,4,21,15,9.700000000000001,1017,99.06,0,0,0,124.15,0.19
2017,1,4,21,30,9.5,1017,100,0,0,0,127.13000000000001,0.19
2017,1,4,21,45,9.3,1017,100,0,0,0,130.1,0.19
2017,1,4,22,0,9.1,1017,100,0,0,0,133.08,0.19
2017,1,4,22,15,9,1017,100,0,0,0,136.05,0.19
2017,1,4,22,30,8.8,1017,100,0,0,0,139,0.19
2017,1,4,22,45,8.700000000000001,1017,100,0,0,0,141.94,0.19
2017,1,4,23,0,8.5,1017,100,0,0,0,144.85,0.19
2017,1,4,23,15,8.4,1017,100,0,0,0,147.71,0.19
2017,1,4,23,30,8.3,1017,100,0,0,0,150.51,0.19
2017,1,4,23,45,8.200000000000001,1017,100,0,0,0,153.23,0.19
2017,1,5,0,0,8.1,1017,100,0,0,0,155.84,0.19
2017,1,5,0,15,8.1,1017,100,0,0,0,158.29,0.19
2017,1,5,0,30,8.1,1017,100,0,0,0,160.52,0.19
2017,1,5,0,45,8.1,1017,100,0,0,0,162.45000000000002,0.19
2017,1,5,1,0,7.7,1016,100,0,0,0,163.95000000000002,0.19
2017,1,5,1,15,7.7,1016,100,0,0,0,164.9,0.19
2017,1,5,1,30,7.6000000000000005,1016,100,0,0,0,165.20000000000002,0.19
2017,1,5,1,45,7.5,1016,100,0,0,0,164.8,0.19
2017,1,5,2,0,7.5,1016,100,0,0,0,163.75,0.19
2017,1,5,2,15,7.4,1016,100,0,0,0,162.18,0.19
2017,1,5,2,30,7.4,1016,100,0,0,0,160.20000000000002,0.19
2017,1,5,2,45,7.4,1016,100,0,0,0,157.93,0.19
2017,1,5,3,0,7.300000000000001,1016,100,0,0,0,155.46,0.19
2017,1,5,3,15,7.300000000000001,1016,100,0,0,0,152.83,0.19
2017,1,5,3,30,7.2,1016,100,0,0,0,150.09,0.19
2017,1,5,3,45,7.2,1016,100,0,0,0,147.28,0.19
2017,1,5,4,0,7.2,1015,100,0,0,0,144.41,0.19
2017,1,5,4,15,7.2,1015,100,0,0,0,141.5,0.19
2017,1,5,4,30,7.1000000000000005,1015,100,0,0,0,138.56,0.19
2017,1,5,4,45,7.1000000000000005,1015,100,0,0,0,135.6,0.19
2017,1,5,5,0,7.1000000000000005,1015,100,0,0,0,132.62,0.19
2017,1,5,5,15,7.2,1015,100,0,0,0,129.65,0.19
2017,1,5,5,30,7.2,1015,100,0,0,0,126.67,0.19
2017,1,5,5,45,7.2,1015,98.99000000000001,0,0,0,123.7,0.19
2017,1,5,6,0,7.300000000000001,1015,98.32000000000001,0,0,0,120.73,0.19
2017,1,5,6,15,7.300000000000001,1015,98.32000000000001,0,0,0,117.78,0.19
2017,1,5,6,30,7.300000000000001,1015,98.32000000000001,0,0,0,114.84,0.19
2017,1,5,6,45,7.300000000000001,1015,96.69,0,0,0,111.92,0.19
2017,1,5,7,0,7.300000000000001,1016,96.79,0,0,0,109.02,0.19
2017,1,5,7,15,7.2,1016,97.45,0,0,0,106.15,0.19
2017,1,5,7,30,7.2,1016,97.45,0,0,0,103.3,0.19
2017,1,5,7,45,7.1000000000000005,1016,96.64,0,0,0,100.5,0.19
2017,1,5,8,0,7.1000000000000005,1016,96.64,0,0,0,97.73,0.19
2017,1,5,8,15,7.2,1016,95.99000000000001,0,0,0,95,0.19
2017,1,5,8,30,7.300000000000001,1016,95.33,0,0,0,92.32000000000001,0.19
2017,1,5,8,45,7.5,1016,94.25,0,0,0,89.24,0.19
2017,1,5,9,0,7.6000000000000005,1016,93.61,205,34,22,86.88,0.19
2017,1,5,9,15,7.9,1016,91.72,337,66,34,84.46000000000001,0.19
2017,1,5,9,30,8.3,1016,89.27,440,104,43,82.06,0.19
2017,1,5,9,45,8.6,1016,91.04,519,143,51,79.72,0.19
2017,1,5,10,0,9,1016,88.62,583,183,57,77.47,0.19
2017,1,5,10,15,9.600000000000001,1016,85.12,634,223,62,75.3,0.19
2017,1,5,10,30,10.200000000000001,1016,81.78,675,262,67,73.23,0.19
2017,1,5,10,45,10.8,1016,82.99,721,300,69,71.27,0.19
2017,1,5,11,0,11.4,1016,79.76,749,335,72,69.43,0.19
2017,1,5,11,15,12,1016,76.67,772,367,74,67.72,0.19
2017,1,5,11,30,12.700000000000001,1016,73.23,791,397,77,66.16,0.19
2017,1,5,11,45,13.3,1016,72.99,820,425,75,64.75,0.19
2017,1,5,12,0,13.9,1016,70.2,833,449,77,63.5,0.19
2017,1,5,12,15,14.4,1015,67.9,843,469,78,62.42,0.19
2017,1,5,12,30,15,1015,65.33,855,487,79,61.53,0.19
2017,1,5,12,45,15.5,1015,64.3,871,501,77,60.83,0.19
2017,1,5,13,0,16,1015,62.28,875,511,77,60.33,0.19
2017,1,5,13,15,16.3,1015,61.1,878,516,78,60.03,0.19
2017,1,5,13,30,16.6,1014,59.89,879,518,78,59.93,0.19
2017,1,5,13,45,16.900000000000002,1014,59.02,880,516,77,60.050000000000004,0.19
2017,1,5,14,0,17.2,1014,57.92,878,510,77,60.370000000000005,0.19
2017,1,5,14,15,17.3,1014,57.550000000000004,873,501,76,60.89,0.19
2017,1,5,14,30,17.3,1014,57.550000000000004,867,487,75,61.620000000000005,0.19
2017,1,5,14,45,17.400000000000002,1014,57.29,861,471,74,62.53,0.19
2017,1,5,15,0,17.5,1014,56.93,851,450,72,63.620000000000005,0.19
2017,1,5,15,15,17.400000000000002,1014,57.29,838,426,71,64.89,0.19
2017,1,5,15,30,17.3,1014,57.65,823,399,69,66.32000000000001,0.19
2017,1,5,15,45,17.2,1014,59.74,806,369,66,67.9,0.19
2017,1,5,16,0,17.1,1014,60.120000000000005,784,337,64,69.62,0.19
2017,1,5,16,15,16.5,1014,62.440000000000005,757,301,61,71.47,0.19
2017,1,5,16,30,16,1014,64.46000000000001,725,264,57,73.44,0.19
2017,1,5,16,45,15.4,1014,72.45,688,225,53,75.53,0.19
2017,1,5,17,0,14.8,1014,75.29,639,185,48,77.7,0.19
2017,1,5,17,15,14.100000000000001,1014,78.77,578,144,43,79.97,0.19
2017,1,5,17,30,13.5,1014,81.89,501,103,36,82.31,0.19
2017,1,5,17,45,12.8,1014,74.15,407,66,28,84.72,0.19
2017,1,5,18,0,12.100000000000001,1014,77.63,274,33,19,87.14,0.19
2017,1,5,18,15,11.8,1014,79.17,0,0,0,89.49,0.19
2017,1,5,18,30,11.5,1014,80.75,0,0,0,92.60000000000001,0.19
2017,1,5,18,45,11.200000000000001,1014,79.69,0,0,0,95.28,0.19
2017,1,5,19,0,10.9,1014,81.29,0,0,0,98.02,0.19
2017,1,5,19,15,10.600000000000001,1014,82.92,0,0,0,100.79,0.19
2017,1,5,19,30,10.3,1014,84.59,0,0,0,103.60000000000001,0.19
2017,1,5,19,45,10.100000000000001,1015,83.92,0,0,0,106.45,0.19
2017,1,5,20,0,9.8,1015,85.62,0,0,0,109.32000000000001,0.19
2017,1,5,20,15,9.600000000000001,1015,86.77,0,0,0,112.22,0.19
2017,1,5,20,30,9.4,1015,87.94,0,0,0,115.15,0.19
2017,1,5,20,45,9.1,1015,87.9,0,0,0,118.09,0.19
2017,1,5,21,0,8.9,1015,89.09,0,0,0,121.04,0.19
2017,1,5,21,15,8.8,1015,89.69,0,0,0,124.01,0.19
2017,1,5,21,30,8.6,1015,90.91,0,0,0,126.98,0.19
2017,1,5,21,45,8.4,1015,89.99,0,0,0,129.96,0.19
2017,1,5,22,0,8.3,1015,90.60000000000001,0,0,0,132.93,0.19
2017,1,5,22,15,8.200000000000001,1015,91.22,0,0,0,135.9,0.19
2017,1,5,22,30,8,1015,92.46000000000001,0,0,0,138.86,0.19
2017,1,5,22,45,7.9,1015,90.54,0,0,0,141.79,0.19
2017,1,5,23,0,7.800000000000001,1015,91.15,0,0,0,144.70000000000002,0.19
2017,1,5,23,15,7.7,1015,91.78,0,0,0,147.56,0.19
2017,1,5,23,30,7.6000000000000005,1015,92.4,0,0,0,150.36,0.19
2017,1,5,23,45,7.5,1015,90.17,0,0,0,153.08,0.19
2017,1,6,0,0,7.300000000000001,1015,91.41,0,0,0,155.69,0.19
2017,1,6,0,15,7.300000000000001,1015,91.41,0,0,0,158.14000000000001,0.19
2017,1,6,0,30,7.300000000000001,1015,91.41,0,0,0,160.37,0.19
2017,1,6,0,45,7.300000000000001,1015,91.41,0,0,0,162.29,0.19
2017,1,6,1,0,6.800000000000001,1014,91.3,0,0,0,163.8,0.19
2017,1,6,1,15,6.7,1014,91.92,0,0,0,164.77,0.19
2017,1,6,1,30,6.6000000000000005,1014,92.56,0,0,0,165.08,0.19
2017,1,6,1,45,6.4,1014,90.49,0,0,0,164.70000000000002,0.19
2017,1,6,2,0,6.300000000000001,1014,91.12,0,0,0,163.68,0.19
2017,1,6,2,15,6.2,1014,91.75,0,0,0,162.13,0.19
2017,1,6,2,30,6.1000000000000005,1015,92.47,0,0,0,160.17000000000002,0.19
2017,1,6,2,45,5.9,1015,90.61,0,0,0,157.92000000000002,0.19
2017,1,6,3,0,5.800000000000001,1015,91.24,0,0,0,155.45000000000002,0.19
2017,1,6,3,15,5.7,1015,91.87,0,0,0,152.83,0.19
2017,1,6,3,30,5.6000000000000005,1015,92.51,0,0,0,150.1,0.19
2017,1,6,3,45,5.5,1015,91.16,0,0,0,147.29,0.19
2017,1,6,4,0,5.4,1015,91.79,0,0,0,144.43,0.19
2017,1,6,4,15,5.300000000000001,1015,92.43,0,0,0,141.52,0.19
2017,1,6,4,30,5.300000000000001,1015,92.43,0,0,0,138.58,0.19
2017,1,6,4,45,5.2,1015,92.65,0,0,0,135.62,0.19
2017,1,6,5,0,5.1000000000000005,1015,93.29,0,0,0,132.65,0.19
2017,1,6,5,15,5.1000000000000005,1015,93.29,0,0,0,129.68,0.19
2017,1,6,5,30,5.1000000000000005,1015,93.29,0,0,0,126.7,0.19
2017,1,6,5,45,5,1015,94.39,0,0,0,123.72,0.19
2017,1,6,6,0,5,1015,94.39,0,0,0,120.76,0.19
2017,1,6,6,15,5,1015,94.39,0,0,0,117.8,0.19
2017,1,6,6,30,4.9,1015,95.05,0,0,0,114.86,0.19
2017,1,6,6,45,4.9,1016,95.71000000000001,0,0,0,111.94,0.19
2017,1,6,7,0,4.9,1016,95.71000000000001,0,0,0,109.04,0.19
2017,1,6,7,15,4.9,1016,95.71000000000001,0,0,0,106.16,0.19
2017,1,6,7,30,4.9,1016,95.71000000000001,0,0,0,103.32000000000001,0.19
2017,1,6,7,45,4.9,1016,96.65,0,0,0,100.51,0.19
2017,1,6,8,0,5,1016,95.98,0,0,0,97.73,0.19
2017,1,6,8,15,5.5,1016,92.71000000000001,0,0,0,95,0.19
2017,1,6,8,30,6.1000000000000005,1016,88.95,0,0,0,92.32000000000001,0.19
2017,1,6,8,45,6.7,1016,89.15,0,0,0,89.24,0.19
2017,1,6,9,0,7.2,1017,86.24,264,35,21,86.87,0.19
2017,1,6,9,15,7.9,1017,82.23,393,69,31,84.45,0.19
2017,1,6,9,30,8.6,1017,78.42,493,107,39,82.04,0.19
2017,1,6,9,45,9.3,1017,80.38,562,147,47,79.71000000000001,0.19
2017,1,6,10,0,10.100000000000001,1017,76.19,623,188,53,77.44,0.19
2017,1,6,10,15,10.8,1017,72.73,672,228,58,75.27,0.19
2017,1,6,10,30,11.5,1017,69.44,708,267,62,73.19,0.19
2017,1,6,10,45,12.3,1017,74.33,739,303,66,71.23,0.19
2017,1,6,11,0,13,1017,71,766,339,69,69.38,0.19
2017,1,6,11,15,13.700000000000001,1017,67.85,789,371,72,67.67,0.19
2017,1,6,11,30,14.3,1017,65.26,808,401,74,66.09,0.19
2017,1,6,11,45,15,1017,69.38,824,428,76,64.67,0.19
2017,1,6,12,0,15.700000000000001,1017,66.35,836,452,78,63.42,0.19
2017,1,6,12,15,16.1,1017,64.68,847,472,79,62.34,0.19
2017,1,6,12,30,16.5,1017,63.050000000000004,855,489,80,61.44,0.19
2017,1,6,12,45,16.8,1016,63.01,872,504,78,60.730000000000004,0.19
2017,1,6,13,0,17.2,1016,61.44,876,514,78,60.22,0.19
2017,1,6,13,15,17.400000000000002,1016,60.67,879,519,79,59.910000000000004,0.19
2017,1,6,13,30,17.5,1016,60.29,879,521,79,59.81,0.19
2017,1,6,13,45,17.7,1016,58.67,877,519,79,59.92,0.19
2017,1,6,14,0,17.8,1015,58.24,875,513,79,60.24,0.19
2017,1,6,14,15,17.8,1015,58.24,870,503,78,60.76,0.19
2017,1,6,14,30,17.8,1015,58.24,864,490,77,61.47,0.19
2017,1,6,14,45,17.8,1015,57.29,855,473,77,62.38,0.19
2017,1,6,15,0,17.8,1015,57.29,845,453,75,63.47,0.19
2017,1,6,15,15,17.7,1015,57.660000000000004,832,429,74,64.74,0.19
2017,1,6,15,30,17.5,1015,58.38,816,401,72,66.17,0.19
2017,1,6,15,45,17.400000000000002,1015,59.96,810,373,67,67.74,0.19
2017,1,6,16,0,17.2,1015,60.72,788,340,64,69.47,0.19
2017,1,6,16,15,16.7,1015,62.67,761,305,61,71.32000000000001,0.19
2017,1,6,16,30,16.1,1015,65.1,729,267,58,73.29,0.19
2017,1,6,16,45,15.600000000000001,1015,71.44,690,228,54,75.37,0.19
2017,1,6,17,0,15,1015,74.24,642,188,49,77.55,0.19
2017,1,6,17,15,14.5,1016,76.74,582,147,44,79.81,0.19
2017,1,6,17,30,13.9,1016,79.77,506,106,37,82.16,0.19
2017,1,6,17,45,13.4,1016,70.36,406,68,29,84.56,0.19
2017,1,6,18,0,12.9,1016,72.68,277,34,20,86.99,0.19
2017,1,6,18,15,12.600000000000001,1016,74.12,0,0,0,89.35000000000001,0.19
2017,1,6,18,30,12.4,1016,75.10000000000001,0,0,0,92.44,0.19
2017,1,6,18,45,12.200000000000001,1016,74.22,0,0,0,95.13,0.19
2017,1,6,19,0,12,1017,75.28,0,0,0,97.86,0.19
2017,1,6,19,15,11.8,1017,76.27,0,0,0,100.64,0.19
2017,1,6,19,30,11.600000000000001,1017,77.28,0,0,0,103.45,0.19
2017,1,6,19,45,11.4,1017,77.69,0,0,0,106.3,0.19
2017,1,6,20,0,11.100000000000001,1017,79.25,0,0,0,109.17,0.19
2017,1,6,20,15,11,1017,79.77,0,0,0,112.07000000000001,0.19
2017,1,6,20,30,10.8,1017,80.84,0,0,0,115,0.19
2017,1,6,20,45,10.600000000000001,1017,82.3,0,0,0,117.94,0.19
2017,1,6,21,0,10.5,1018,82.93,0,0,0,120.89,0.19
2017,1,6,21,15,10.3,1018,84.04,0,0,0,123.86,0.19
2017,1,6,21,30,10.200000000000001,1018,84.60000000000001,0,0,0,126.83,0.19
2017,1,6,21,45,10,1018,86.04,0,0,0,129.81,0.19
2017,1,6,22,0,9.9,1018,86.61,0,0,0,132.78,0.19
2017,1,6,22,15,9.700000000000001,1018,87.78,0,0,0,135.75,0.19
2017,1,6,22,30,9.5,1018,88.96000000000001,0,0,0,138.71,0.19
2017,1,6,22,45,9.3,1018,90.24,0,0,0,141.64000000000001,0.19
2017,1,6,23,0,9.1,1018,91.46000000000001,0,0,0,144.54,0.19
2017,1,6,23,15,8.9,1018,92.7,0,0,0,147.4,0.19
2017,1,6,23,30,8.8,1018,93.33,0,0,0,150.21,0.19
2017,1,6,23,45,8.6,1018,94.38,0,0,0,152.92000000000002,0.19
2017,1,7,0,0,8.4,1018,95.66,0,0,0,155.53,0.19
2017,1,7,0,15,8.4,1018,95.66,0,0,0,157.98,0.19
2017,1,7,0,30,8.4,1018,95.66,0,0,0,160.21,0.19
2017,1,7,0,45,8.4,1018,95.66,0,0,0,162.14000000000001,0.19
2017,1,7,1,0,7.7,1018,99.79,0,0,0,163.65,0.19
2017,1,7,1,15,7.6000000000000005,1018,100,0,0,0,164.63,0.19
2017,1,7,1,30,7.4,1018,100,0,0,0,164.96,0.19
2017,1,7,1,45,7.300000000000001,1018,100,0,0,0,164.6,0.19
2017,1,7,2,0,7.2,1018,100,0,0,0,163.61,0.19
2017,1,7,2,15,7,1018,100,0,0,0,162.08,0.19
2017,1,7,2,30,6.9,1018,100,0,0,0,160.14000000000001,0.19
2017,1,7,2,45,6.800000000000001,1018,100,0,0,0,157.9,0.19
2017,1,7,3,0,6.7,1018,100,0,0,0,155.44,0.19
2017,1,7,3,15,6.6000000000000005,1018,100,0,0,0,152.83,0.19
2017,1,7,3,30,6.5,1018,100,0,0,0,150.11,0.19
2017,1,7,3,45,6.4,1018,100,0,0,0,147.3,0.19
2017,1,7,4,0,6.300000000000001,1018,100,0,0,0,144.44,0.19
2017,1,7,4,15,6.2,1018,100,0,0,0,141.54,0.19
2017,1,7,4,30,6.1000000000000005,1018,100,0,0,0,138.6,0.19
2017,1,7,4,45,6,1018,100,0,0,0,135.64000000000001,0.19
2017,1,7,5,0,5.9,1018,100,0,0,0,132.67000000000002,0.19
2017,1,7,5,15,5.800000000000001,1018,100,0,0,0,129.7,0.19
2017,1,7,5,30,5.800000000000001,1018,100,0,0,0,126.72,0.19
2017,1,7,5,45,5.7,1018,100,0,0,0,123.74000000000001,0.19
2017,1,7,6,0,5.6000000000000005,1018,100,0,0,0,120.78,0.19
2017,1,7,6,15,5.6000000000000005,1018,100,0,0,0,117.82000000000001,0.19
2017,1,7,6,30,5.5,1018,100,0,0,0,114.88,0.19
2017,1,7,6,45,5.5,1018,100,0,0,0,111.95,0.19
2017,1,7,7,0,5.4,1019,100,0,0,0,109.05,0.19
2017,1,7,7,15,5.4,1019,100,0,0,0,106.18,0.19
2017,1,7,7,30,5.4,1019,100,0,0,0,103.33,0.19
2017,1,7,7,45,5.4,1019,100,0,0,0,100.51,0.19
2017,1,7,8,0,5.300000000000001,1019,100,0,0,0,97.74000000000001,0.19
2017,1,7,8,15,6,1019,100,0,0,0,95,0.19
2017,1,7,8,30,6.800000000000001,1019,100,0,0,0,92.31,0.19
2017,1,7,8,45,7.5,1019,98.54,0,0,0,89.23,0.19
2017,1,7,9,0,8.200000000000001,1019,93.97,244,35,21,86.86,0.19
2017,1,7,9,15,8.9,1019,89.63,376,68,32,84.43,0.19
2017,1,7,9,30,9.600000000000001,1020,85.60000000000001,477,107,40,82.02,0.19
2017,1,7,9,45,10.3,1020,84.59,563,148,47,79.68,0.19
2017,1,7,10,0,11,1020,80.75,625,189,53,77.41,0.19
2017,1,7,10,15,11.600000000000001,1020,77.61,674,230,58,75.23,0.19
2017,1,7,10,30,12.3,1020,74.12,715,270,63,73.15,0.19
2017,1,7,10,45,13,1020,72.88,750,308,66,71.18,0.19
2017,1,7,11,0,13.600000000000001,1020,70.09,777,343,69,69.32000000000001,0.19
2017,1,7,11,15,14.100000000000001,1020,67.86,800,376,72,67.6,0.19
2017,1,7,11,30,14.5,1020,66.13,819,407,74,66.02,0.19
2017,1,7,11,45,14.9,1020,64.14,836,434,75,64.6,0.19
2017,1,7,12,0,15.4,1020,62.120000000000005,849,458,77,63.33,0.19
2017,1,7,12,15,15.600000000000001,1019,61.27,860,479,78,62.24,0.19
2017,1,7,12,30,15.8,1019,60.49,868,496,80,61.34,0.19
2017,1,7,12,45,16.1,1019,58.86,880,510,78,60.620000000000005,0.19
2017,1,7,13,0,16.3,1019,58.120000000000005,885,520,79,60.1,0.19
2017,1,7,13,15,16.400000000000002,1019,57.75,887,526,79,59.79,0.19
2017,1,7,13,30,16.5,1018,57.33,888,528,79,59.69,0.19
2017,1,7,13,45,16.6,1018,56.45,888,526,79,59.79,0.19
2017,1,7,14,0,16.7,1018,56.09,886,520,78,60.1,0.19
2017,1,7,14,15,16.7,1018,56.09,882,510,78,60.61,0.19
2017,1,7,14,30,16.7,1018,56.09,875,497,77,61.33,0.19
2017,1,7,14,45,16.7,1018,55.58,869,480,75,62.230000000000004,0.19
2017,1,7,15,0,16.7,1018,55.58,859,460,74,63.32,0.19
2017,1,7,15,15,16.5,1018,56.29,846,436,73,64.58,0.19
2017,1,7,15,30,16.400000000000002,1018,56.65,831,409,71,66.01,0.19
2017,1,7,15,45,16.2,1018,57.85,814,379,68,67.58,0.19
2017,1,7,16,0,16.1,1018,58.22,792,346,66,69.3,0.19
2017,1,7,16,15,15.600000000000001,1018,60.11,765,310,63,71.16,0.19
2017,1,7,16,30,15,1018,62.46,733,272,59,73.13,0.19
2017,1,7,16,45,14.5,1018,72.19,696,233,55,75.21000000000001,0.19
2017,1,7,17,0,13.9,1018,75.04,648,192,50,77.39,0.19
2017,1,7,17,15,13.4,1018,77.52,589,151,45,79.65,0.19
2017,1,7,17,30,12.9,1018,80.08,512,110,38,82,0.19
2017,1,7,17,45,12.4,1018,68.99,416,71,30,84.4,0.19
2017,1,7,18,0,11.9,1018,71.29,285,36,21,86.84,0.19
2017,1,7,18,15,11.600000000000001,1018,72.72,0,0,0,89.21000000000001,0.19
2017,1,7,18,30,11.4,1018,73.68,0,0,0,92.28,0.19
2017,1,7,18,45,11.200000000000001,1018,71.73,0,0,0,94.97,0.19
2017,1,7,19,0,11,1018,72.69,0,0,0,97.71000000000001,0.19
2017,1,7,19,15,10.8,1018,73.66,0,0,0,100.48,0.19
2017,1,7,19,30,10.5,1018,75.14,0,0,0,103.3,0.19
2017,1,7,19,45,10.3,1018,74.15,0,0,0,106.14,0.19
2017,1,7,20,0,10.100000000000001,1018,75.14,0,0,0,109.02,0.19
2017,1,7,20,15,9.8,1018,76.66,0,0,0,111.92,0.19
2017,1,7,20,30,9.600000000000001,1018,77.69,0,0,0,114.84,0.19
2017,1,7,20,45,9.3,1018,77.33,0,0,0,117.78,0.19
2017,1,7,21,0,9,1018,78.91,0,0,0,120.74000000000001,0.19
2017,1,7,21,15,8.8,1018,79.98,0,0,0,123.71000000000001,0.19
2017,1,7,21,30,8.5,1018,81.62,0,0,0,126.68,0.19
2017,1,7,21,45,8.3,1018,80.73,0,0,0,129.66,0.19
2017,1,7,22,0,8,1019,82.47,0,0,0,132.63,0.19
2017,1,7,22,15,7.800000000000001,1019,83.60000000000001,0,0,0,135.6,0.19
2017,1,7,22,30,7.6000000000000005,1019,84.74,0,0,0,138.55,0.19
2017,1,7,22,45,7.4,1019,84.03,0,0,0,141.49,0.19
2017,1,7,23,0,7.1000000000000005,1019,85.77,0,0,0,144.39000000000001,0.19
2017,1,7,23,15,6.9,1019,86.95,0,0,0,147.25,0.19
2017,1,7,23,30,6.7,1019,88.15,0,0,0,150.05,0.19
2017,1,7,23,45,6.5,1019,87.61,0,0,0,152.76,0.19
2017,1,8,0,0,6.300000000000001,1019,88.82000000000001,0,0,0,155.37,0.19
2017,1,8,0,15,6.300000000000001,1019,88.82000000000001,0,0,0,157.82,0.19
2017,1,8,0,30,6.300000000000001,1019,88.82000000000001,0,0,0,160.05,0.19
2017,1,8,0,45,6.300000000000001,1019,88.82000000000001,0,0,0,161.97,0.19
2017,1,8,1,0,5.7,1019,90.93,0,0,0,163.49,0.2
2017,1,8,1,15,5.6000000000000005,1019,91.56,0,0,0,164.48,0.2
2017,1,8,1,30,5.4,1019,92.84,0,0,0,164.83,0.2
2017,1,8,1,45,5.300000000000001,1019,92.06,0,0,0,164.49,0.2
2017,1,8,2,0,5.2,1018,92.61,0,0,0,163.52,0.2
2017,1,8,2,15,5.1000000000000005,1018,93.25,0,0,0,162.01,0.2
2017,1,8,2,30,5,1018,93.9,0,0,0,160.09,0.2
2017,1,8,2,45,4.9,1018,93.59,0,0,0,157.87,0.2
2017,1,8,3,0,4.800000000000001,1018,94.25,0,0,0,155.42000000000002,0.2
2017,1,8,3,15,4.7,1018,94.91,0,0,0,152.82,0.2
2017,1,8,3,30,4.6000000000000005,1018,95.57000000000001,0,0,0,150.11,0.2
2017,1,8,3,45,4.6000000000000005,1018,95.32000000000001,0,0,0,147.31,0.2
2017,1,8,4,0,4.5,1018,95.99000000000001,0,0,0,144.45000000000002,0.2
2017,1,8,4,15,4.4,1018,96.66,0,0,0,141.55,0.2
2017,1,8,4,30,4.3,1018,97.34,0,0,0,138.61,0.2
2017,1,8,4,45,4.3,1018,97.45,0,0,0,135.66,0.2
2017,1,8,5,0,4.2,1018,98.14,0,0,0,132.69,0.2
2017,1,8,5,15,4.1000000000000005,1018,98.82000000000001,0,0,0,129.71,0.2
2017,1,8,5,30,4.1000000000000005,1018,98.82000000000001,0,0,0,126.74000000000001,0.2
2017,1,8,5,45,4,1018,99.68,0,0,0,123.76,0.2
2017,1,8,6,0,3.9000000000000004,1018,100,0,0,0,120.79,0.2
2017,1,8,6,15,3.9000000000000004,1018,100,0,0,0,117.83,0.2
2017,1,8,6,30,3.8000000000000003,1018,100,0,0,0,114.89,0.2
2017,1,8,6,45,3.7,1018,100,0,0,0,111.96000000000001,0.2
2017,1,8,7,0,3.7,1018,100,0,0,0,109.06,0.2
2017,1,8,7,15,3.6,1018,100,0,0,0,106.18,0.2
2017,1,8,7,30,3.6,1018,100,0,0,0,103.33,0.2
2017,1,8,7,45,3.6,1018,100,0,0,0,100.51,0.2
2017,1,8,8,0,3.5,1019,100,0,0,0,97.73,0.2
2017,1,8,8,15,4.2,1019,97.72,0,0,0,95,0.2
2017,1,8,8,30,4.800000000000001,1019,93.71000000000001,0,0,0,92.3,0.2
2017,1,8,8,45,5.4,1019,91.99,0,0,0,89.22,0.2
2017,1,8,9,0,6.1000000000000005,1019,87.65,306,37,20,86.84,0.2
2017,1,8,9,15,6.7,1019,84.11,439,72,30,84.41,0.2
2017,1,8,9,30,7.300000000000001,1019,80.73,538,112,37,82,0.2
2017,1,8,9,45,7.800000000000001,1019,80.27,619,154,43,79.65,0.2
2017,1,8,10,0,8.4,1019,77.07000000000001,678,197,48,77.37,0.2
2017,1,8,10,15,9.200000000000001,1019,73.02,725,238,53,75.18,0.2
2017,1,8,10,30,10,1020,69.28,763,278,56,73.10000000000001,0.2
2017,1,8,10,45,10.700000000000001,1020,70.11,798,317,59,71.12,0.2
2017,1,8,11,0,11.5,1020,66.49,824,353,62,69.26,0.2
2017,1,8,11,15,12.100000000000001,1020,63.92,845,387,64,67.53,0.2
2017,1,8,11,30,12.8,1019,61,863,418,66,65.95,0.2
2017,1,8,11,45,13.4,1019,58.71,879,446,67,64.51,0.2
2017,1,8,12,0,14.100000000000001,1019,56.11,891,470,69,63.24,0.2
2017,1,8,12,15,14.4,1019,55.03,901,491,70,62.14,0.2
2017,1,8,12,30,14.700000000000001,1019,53.980000000000004,414,378,179,61.230000000000004,0.2
2017,1,8,12,45,15,1019,52.300000000000004,351,370,197,60.51,0.2
2017,1,8,13,0,15.200000000000001,1018,51.59,927,533,69,59.980000000000004,0.2
2017,1,8,13,15,15.4,1018,50.93,929,539,69,59.660000000000004,0.2
2017,1,8,13,30,15.5,1018,50.61,930,541,69,59.550000000000004,0.2
2017,1,8,13,45,15.600000000000001,1018,49.800000000000004,930,539,69,59.65,0.2
2017,1,8,14,0,15.8,1018,49.17,927,533,69,59.95,0.2
2017,1,8,14,15,15.8,1018,49.17,924,524,68,60.46,0.2
2017,1,8,14,30,15.8,1017,49.120000000000005,918,510,68,61.17,0.2
2017,1,8,14,45,15.8,1017,48.78,911,493,67,62.07,0.2
2017,1,8,15,0,15.8,1017,48.78,902,473,66,63.160000000000004,0.2
2017,1,8,15,15,15.700000000000001,1017,49.09,890,449,64,64.42,0.2
2017,1,8,15,30,15.600000000000001,1017,49.410000000000004,876,421,63,65.84,0.2
2017,1,8,15,45,15.4,1017,51.35,838,388,66,67.42,0.2
2017,1,8,16,0,15.3,1017,51.68,816,355,64,69.14,0.2
