Year,Month,Day,Hour,Minute,Temperature,Pressure,Relative Humidity
2017,3,8,2,30,4.800000000000001,921,100
2017,3,8,2,45,4.7,921,100
2017,3,8,3,0,4.6000000000000005,921,100
2017,3,8,3,15,4.6000000000000005,921,100
2017,3,8,3,30,4.6000000000000005,921,100
2017,3,8,3,45,4.6000000000000005,921,99.16
2017,3,8,4,0,4.6000000000000005,921,99.16
2017,3,8,4,15,4.6000000000000005,921,99.16
2017,3,8,4,30,4.6000000000000005,921,99.16
2017,3,8,4,45,4.6000000000000005,921,97.4
2017,3,8,5,0,4.6000000000000005,921,97.4
2017,3,8,5,15,4.5,921,98.09
2017,3,8,5,30,4.5,921,98.09
2017,3,8,5,45,4.5,921,96.05
2017,3,8,6,0,4.4,921,96.72
2017,3,8,6,15,4.4,921,96.72
2017,3,8,6,30,4.4,921,96.72
2017,3,8,6,45,4.3,921,95.77
2017,3,8,7,0,4.3,921,95.77
2017,3,8,7,15,4.5,921,94.45
2017,3,8,7,30,4.800000000000001,922,92.59
2017,3,8,7,45,5,922,93
2017,3,8,8,0,5.2,922,91.72
2017,3,8,8,15,5.800000000000001,922,87.99
2017,3,8,8,30,6.300000000000001,922,85.01
2017,3,8,8,45,6.9,922,84.32000000000001
2017,3,8,9,0,7.4,922,81.49
2017,3,8,9,15,8.200000000000001,922,77.18
2017,3,8,9,30,9,922,73.12
2017,3,8,9,45,9.700000000000001,922,70.77
2017,3,8,10,0,10.5,923,67.17
2017,3,8,10,15,11.200000000000001,923,64.12
2017,3,8,10,30,11.9,923,61.230000000000004
2017,3,8,10,45,12.5,923,57.120000000000005
2017,3,8,11,0,13.200000000000001,923,54.57
2017,3,8,11,15,13.9,923,52.15
2017,3,8,11,30,14.5,923,50.17
2017,3,8,11,45,15.100000000000001,923,45.33
2017,3,8,12,0,15.8,923,43.34
2017,3,8,12,15,16.2,923,42.25
2017,3,8,12,30,16.6,923,41.19
2017,3,8,12,45,17.1,922,38.7
2017,3,8,13,0,17.5,922,37.74
2017,3,8,13,15,17.8,922,37.03
2017,3,8,13,30,18,922,36.57
2017,3,8,13,45,18.2,922,35.910000000000004
2017,3,8,14,0,18.400000000000002,922,35.47
2017,3,8,14,15,18.5,922,35.25
2017,3,8,14,30,18.6,922,35.03
2017,3,8,14,45,18.7,922,35.21
2017,3,8,15,0,18.7,922,35.21
2017,3,8,15,15,18.6,921,35.39
2017,3,8,15,30,18.6,921,35.39
2017,3,8,15,45,18.5,921,36.15
2017,3,8,16,0,18.400000000000002,921,36.38
2017,3,8,16,15,18.1,921,37.06
2017,3,8,16,30,17.7,921,38.01
2017,3,8,16,45,17.400000000000002,921,45.79
2017,3,8,17,0,17,921,46.96
2017,3,8,17,15,16.2,921,49.4
2017,3,8,17,30,15.4,921,51.980000000000004
2017,3,8,17,45,14.600000000000001,921,58.83
2017,3,8,18,0,13.700000000000001,921,62.35
2017,3,8,18,15,13.4,921,63.57
2017,3,8,18,30,13,921,65.25
2017,3,8,18,45,12.600000000000001,922,54.64
2017,3,8,19,0,12.3,922,55.72
2017,3,8,19,15,12.100000000000001,922,56.46
2017,3,8,19,30,12,922,56.83
2017,3,8,19,45,11.8,922,55.42
2017,3,8,20,0,11.600000000000001,922,56.15
2017,3,8,20,15,11.4,922,56.9
2017,3,8,20,30,11.200000000000001,922,57.660000000000004
2017,3,8,20,45,10.9,922,57.06
2017,3,8,21,0,10.700000000000001,922,57.82
2017,3,8,21,15,10.4,922,58.980000000000004
2017,3,8,21,30,10.100000000000001,922,60.17
2017,3,8,21,45,9.8,922,59.51
2017,3,8,22,0,9.5,922,60.72
2017,3,8,22,15,9.200000000000001,922,61.95
2017,3,8,22,30,8.9,922,63.22
2017,3,8,22,45,8.6,922,63.190000000000005
2017,3,8,23,0,8.200000000000001,922,64.92
2017,3,8,23,15,8,922,65.81
2017,3,8,23,30,7.7,922,67.16
2017,3,8,23,45,7.4,922,67.31
2017,3,9,0,0,7.1000000000000005,922,68.7
2017,3,9,0,15,7.1000000000000005,922,68.7
2017,3,9,0,30,7.1000000000000005,922,68.7
2017,3,9,0,45,7.1000000000000005,922,68.7
2017,3,9,1,0,6.300000000000001,922,71.41
2017,3,9,1,15,6.1000000000000005,922,72.4
2017,3,9,1,30,6,922,72.9
2017,3,9,1,45,5.9,922,72.22
2017,3,9,2,0,5.7,922,73.22
2017,3,9,2,15,5.6000000000000005,922,73.73
2017,3,9,2,30,5.5,922,74.25
2017,3,9,2,45,5.5,922,72.78
2017,3,9,3,0,5.4,921,73.21000000000001
2017,3,9,3,15,5.300000000000001,921,73.72
2017,3,9,3,30,5.2,921,74.23
2017,3,9,3,45,5.1000000000000005,921,72.91
2017,3,9,4,0,5,921,73.41
2017,3,9,4,15,4.9,921,73.93
2017,3,9,4,30,4.800000000000001,921,74.44
2017,3,9,4,45,4.7,921,72.92
2017,3,9,5,0,4.6000000000000005,921,73.43
2017,3,9,5,15,4.5,921,73.94
2017,3,9,5,30,4.4,921,74.46000000000001
2017,3,9,5,45,4.3,921,72.92
2017,3,9,6,0,4.2,921,73.43
2017,3,9,6,15,4.1000000000000005,921,73.94
2017,3,9,6,30,4.1000000000000005,921,73.94
2017,3,9,6,45,4,921,73.15
2017,3,9,7,0,3.9000000000000004,921,73.67
2017,3,9,7,15,4.7,921,69.66
2017,3,9,7,30,5.5,921,65.9
2017,3,9,7,45,6.2,922,70.57000000000001
2017,3,9,8,0,7,922,66.8
2017,3,9,8,15,7.800000000000001,922,63.25
2017,3,9,8,30,8.700000000000001,922,59.51
2017,3,9,8,45,9.5,922,54.82
2017,3,9,9,0,10.3,922,51.97
2017,3,9,9,15,11.100000000000001,922,49.28
2017,3,9,9,30,11.9,922,46.75
2017,3,9,9,45,12.700000000000001,922,48.58
2017,3,9,10,0,13.5,922,46.11
2017,3,9,10,15,14.4,922,43.51
2017,3,9,10,30,15.3,922,41.06
2017,3,9,10,45,16.2,922,40.28
2017,3,9,11,0,17.1,922,38.04
2017,3,9,11,15,17.8,922,36.410000000000004
2017,3,9,11,30,18.5,922,34.85
2017,3,9,11,45,19.1,922,33.09
2017,3,9,12,0,19.8,922,31.68
2017,3,9,12,15,20.200000000000003,922,30.91
2017,3,9,12,30,20.5,922,30.35
2017,3,9,12,45,20.900000000000002,921,29.61
2017,3,9,13,0,21.200000000000003,921,29.07
2017,3,9,13,15,21.400000000000002,921,28.72
2017,3,9,13,30,21.6,921,28.37
2017,3,9,13,45,21.700000000000003,921,28.21
2017,3,9,14,0,21.900000000000002,921,27.86
2017,3,9,14,15,21.900000000000002,920,27.830000000000002
2017,3,9,14,30,21.900000000000002,920,27.830000000000002
2017,3,9,14,45,22,920,27.71
2017,3,9,15,0,22,920,27.71
2017,3,9,15,15,21.8,920,28.05
2017,3,9,15,30,21.700000000000003,920,28.22
2017,3,9,15,45,21.6,920,29.080000000000002
2017,3,9,16,0,21.400000000000002,920,29.44
2017,3,9,16,15,21,920,30.17
2017,3,9,16,30,20.6,920,30.91
2017,3,9,16,45,20.200000000000003,920,42.34
2017,3,9,17,0,19.700000000000003,920,43.67
2017,3,9,17,15,18.900000000000002,920,45.89
2017,3,9,17,30,18,920,48.54
2017,3,9,17,45,17.2,920,51.86
2017,3,9,18,0,16.3,920,54.9
2017,3,9,18,15,16,920,55.95
2017,3,9,18,30,15.700000000000001,920,57.03
2017,3,9,18,45,15.4,920,44.550000000000004
2017,3,9,19,0,15.100000000000001,920,45.410000000000004
2017,3,9,19,15,15.100000000000001,920,45.410000000000004
2017,3,9,19,30,15.100000000000001,920,45.410000000000004
2017,3,9,19,45,15.100000000000001,920,42.87
2017,3,9,20,0,15.100000000000001,920,42.87
2017,3,9,20,15,15,920,43.14
2017,3,9,20,30,14.8,920,43.7
2017,3,9,20,45,14.700000000000001,920,42.050000000000004
2017,3,9,21,0,14.600000000000001,920,42.32
2017,3,9,21,15,14.4,920,42.86
2017,3,9,21,30,14.3,921,43.19
2017,3,9,21,45,14.100000000000001,921,42.32
2017,3,9,22,0,13.9,921,42.87
2017,3,9,22,15,13.8,921,43.14
2017,3,9,22,30,13.600000000000001,921,43.71
2017,3,9,22,45,13.4,920,42.6
2017,3,9,23,0,13.200000000000001,920,43.160000000000004
2017,3,9,23,15,12.9,920,44.01
2017,3,9,23,30,12.600000000000001,920,44.88
2017,3,9,23,45,12.3,920,44.19
2017,3,10,0,0,12,920,45.07
2017,3,10,0,15,12,920,45.07
2017,3,10,0,30,12,920,45.07
2017,3,10,0,45,12,920,45.07
2017,3,10,1,0,11.100000000000001,920,46.17
2017,3,10,1,15,10.8,920,47.1
2017,3,10,1,30,10.5,920,48.050000000000004
2017,3,10,1,45,10.3,920,47.45
2017,3,10,2,0,10,920,48.410000000000004
2017,3,10,2,15,9.700000000000001,920,49.39
2017,3,10,2,30,9.4,919,50.34
2017,3,10,2,45,9.1,919,50.45
2017,3,10,3,0,8.9,919,51.13
2017,3,10,3,15,8.700000000000001,919,51.83
2017,3,10,3,30,8.5,919,52.53
2017,3,10,3,45,8.3,919,52.33
2017,3,10,4,0,8.1,919,53.050000000000004
2017,3,10,4,15,7.9,919,53.77
2017,3,10,4,30,7.7,919,54.51
2017,3,10,4,45,7.5,919,54.980000000000004
2017,3,10,5,0,7.300000000000001,919,55.74
2017,3,10,5,15,7.1000000000000005,919,56.51
2017,3,10,5,30,6.9,919,57.28
2017,3,10,5,45,6.800000000000001,919,57.53
2017,3,10,6,0,6.6000000000000005,919,58.33
2017,3,10,6,15,6.5,919,58.730000000000004
2017,3,10,6,30,6.4,919,59.13
2017,3,10,6,45,6.300000000000001,919,60.34
2017,3,10,7,0,6.2,919,60.75
2017,3,10,7,15,6.800000000000001,919,58.300000000000004
2017,3,10,7,30,7.5,919,55.58
2017,3,10,7,45,8.1,919,68.27
2017,3,10,8,0,8.8,919,65.12
2017,3,10,8,15,9.8,919,60.89
2017,3,10,8,30,10.9,919,56.59
2017,3,10,8,45,11.9,919,51.52
2017,3,10,9,0,13,919,47.94
2017,3,10,9,15,13.600000000000001,919,46.11
2017,3,10,9,30,14.3,919,44.07
2017,3,10,9,45,15,919,45.22
2017,3,10,10,0,15.700000000000001,919,43.24
2017,3,10,10,15,16.7,919,40.58
2017,3,10,10,30,17.7,919,38.1
2017,3,10,10,45,18.7,919,35.54
2017,3,10,11,0,19.700000000000003,919,33.4
2017,3,10,11,15,20.200000000000003,919,32.38
2017,3,10,11,30,20.700000000000003,919,31.400000000000002
2017,3,10,11,45,21.200000000000003,918,29.080000000000002
2017,3,10,12,0,21.700000000000003,918,28.21
2017,3,10,12,15,21.900000000000002,918,27.87
2017,3,10,12,30,22.1,918,27.53
2017,3,10,12,45,22.3,918,26.93
2017,3,10,13,0,22.5,918,26.6
2017,3,10,13,15,22.6,918,26.44
2017,3,10,13,30,22.700000000000003,918,26.28
2017,3,10,13,45,22.8,917,25.78
2017,3,10,14,0,22.900000000000002,917,25.62
2017,3,10,14,15,22.900000000000002,917,25.62
2017,3,10,14,30,22.8,917,25.78
2017,3,10,14,45,22.8,917,25.55
2017,3,10,15,0,22.8,917,25.55
2017,3,10,15,15,22.6,916,25.830000000000002
2017,3,10,15,30,22.5,916,25.98
2017,3,10,15,45,22.3,916,26.97
2017,3,10,16,0,22.200000000000003,916,27.13
2017,3,10,16,15,21.8,916,27.8
2017,3,10,16,30,21.400000000000002,916,28.490000000000002
2017,3,10,16,45,21,916,39.550000000000004
2017,3,10,17,0,20.6,916,40.53
2017,3,10,17,15,19.700000000000003,916,42.84
2017,3,10,17,30,18.8,916,45.300000000000004
2017,3,10,17,45,17.900000000000002,916,50.6
2017,3,10,18,0,17,916,53.550000000000004
2017,3,10,18,15,16.6,916,54.92
2017,3,10,18,30,16.2,916,56.33
2017,3,10,18,45,15.8,916,43.160000000000004
2017,3,10,19,0,15.5,916,43.99
2017,3,10,19,15,15.4,916,44.27
2017,3,10,19,30,15.4,916,44.27
2017,3,10,19,45,15.4,916,41.2
2017,3,10,20,0,15.4,916,41.2
2017,3,10,20,15,15.200000000000001,916,41.730000000000004
2017,3,10,20,30,15.100000000000001,916,42
2017,3,10,20,45,15,916,40.37
2017,3,10,21,0,14.9,916,40.63
2017,3,10,21,15,14.5,916,41.69
2017,3,10,21,30,14.200000000000001,916,42.51
2017,3,10,21,45,13.9,916,43.38
2017,3,10,22,0,13.5,916,44.52
2017,3,10,22,15,13,916,45.99
2017,3,10,22,30,12.4,916,47.83
2017,3,10,22,45,11.8,916,52.24
2017,3,10,23,0,11.3,916,54
2017,3,10,23,15,10.8,916,55.81
2017,3,10,23,30,10.4,916,57.32
2017,3,10,23,45,10,916,62.36
2017,3,11,0,0,9.5,915,64.41
2017,3,11,0,15,9.5,915,64.41
2017,3,11,0,30,9.5,915,64.41
2017,3,11,0,45,9.5,915,64.41
2017,3,11,1,0,9.200000000000001,915,69.63
2017,3,11,1,15,9.200000000000001,915,69.63
2017,3,11,1,30,9.200000000000001,915,69.63
2017,3,11,1,45,9.1,915,75.41
2017,3,11,2,0,9.1,915,75.41
2017,3,11,2,15,9,915,75.92
2017,3,11,2,30,8.9,915,76.43
2017,3,11,2,45,8.8,915,80.84
2017,3,11,3,0,8.6,915,81.94
2017,3,11,3,15,8.3,915,83.61
2017,3,11,3,30,8,915,85.33
2017,3,11,3,45,7.7,915,89.64
2017,3,11,4,0,7.4,915,91.49
2017,3,11,4,15,7.2,915,92.75
2017,3,11,4,30,7,915,94.03
2017,3,11,4,45,6.7,915,99.87
2017,3,11,5,0,6.5,915,100
2017,3,11,5,15,6.4,915,100
2017,3,11,5,30,6.300000000000001,914,100
2017,3,11,5,45,6.2,914,100
2017,3,11,6,0,6.1000000000000005,914,100
2017,3,11,6,15,6.2,914,100
2017,3,11,6,30,6.4,914,100
2017,3,11,6,45,6.6000000000000005,914,100
2017,3,11,7,0,6.7,914,100
2017,3,11,7,15,7.2,914,99.54
2017,3,11,7,30,7.7,914,96.2
2017,3,11,7,45,8.1,914,92.35000000000001
2017,3,11,8,0,8.6,914,89.27
2017,3,11,8,15,9.200000000000001,914,85.74
2017,3,11,8,30,9.700000000000001,914,82.91
2017,3,11,8,45,10.3,914,80.52
2017,3,11,9,0,10.8,914,77.89
2017,3,11,9,15,11.600000000000001,914,73.88
2017,3,11,9,30,12.3,914,70.56
2017,3,11,9,45,13,914,67.61
2017,3,11,10,0,13.700000000000001,914,64.6
2017,3,11,10,15,14.4,914,61.75
2017,3,11,10,30,15,914,59.410000000000004
2017,3,11,10,45,15.700000000000001,914,53.44
2017,3,11,11,0,16.3,914,51.43
2017,3,11,11,15,16.900000000000002,914,49.52
2017,3,11,11,30,17.400000000000002,914,47.980000000000004
2017,3,11,11,45,18,914,40.11
2017,3,11,12,0,18.5,914,38.87
2017,3,11,12,15,18.7,914,38.39
2017,3,11,12,30,18.900000000000002,914,37.910000000000004
2017,3,11,12,45,19.200000000000003,914,36.300000000000004
2017,3,11,13,0,19.400000000000002,913,35.81
2017,3,11,13,15,19.400000000000002,913,35.81
2017,3,11,13,30,19.400000000000002,913,35.81
2017,3,11,13,45,19.400000000000002,913,35.910000000000004
2017,3,11,14,0,19.400000000000002,913,35.910000000000004
2017,3,11,14,15,19.3,913,36.14
2017,3,11,14,30,19.200000000000003,913,36.36
2017,3,11,14,45,19.1,913,36.67
2017,3,11,15,0,19,912,36.86
2017,3,11,15,15,18.900000000000002,912,37.09
2017,3,11,15,30,18.7,912,37.550000000000004
2017,3,11,15,45,18.6,912,37.85
2017,3,11,16,0,18.400000000000002,912,38.32
2017,3,11,16,15,18.2,912,38.800000000000004
2017,3,11,16,30,18,912,39.29
2017,3,11,16,45,17.8,912,42
2017,3,11,17,0,17.5,912,42.800000000000004
2017,3,11,17,15,16.6,912,45.300000000000004
2017,3,11,17,30,15.700000000000001,912,47.97
2017,3,11,17,45,14.8,912,62.46
2017,3,11,18,0,13.9,912,66.19
2017,3,11,18,15,13,912,70.18
2017,3,11,18,30,12.100000000000001,913,74.51
2017,3,11,18,45,11.100000000000001,913,71.12
2017,3,11,19,0,10.200000000000001,913,75.5
2017,3,11,19,15,9.8,913,77.54
2017,3,11,19,30,9.5,913,79.11
2017,3,11,19,45,9.1,913,83.41
2017,3,11,20,0,8.8,914,85.21000000000001
2017,3,11,20,15,8.5,914,86.95
2017,3,11,20,30,8.200000000000001,914,88.73
2017,3,11,20,45,7.9,914,93.19
2017,3,11,21,0,7.6000000000000005,914,95.11
2017,3,11,21,15,7.6000000000000005,914,95.11
2017,3,11,21,30,7.5,914,95.76
2017,3,11,21,45,7.5,915,96.78
2017,3,11,22,0,7.5,915,96.78
2017,3,11,22,15,7.4,915,97.45
2017,3,11,22,30,7.4,915,97.45
2017,3,11,22,45,7.4,915,98.18
2017,3,11,23,0,7.4,915,98.18
2017,3,11,23,15,7.4,915,98.18
2017,3,11,23,30,7.4,915,98.18
2017,3,11,23,45,7.4,915,98.07000000000001
2017,3,12,0,0,7.4,915,98.07000000000001
2017,3,12,0,15,7.4,915,98.07000000000001
2017,3,12,0,30,7.4,915,98.07000000000001
2017,3,12,0,45,7.4,915,98.07000000000001
2017,3,12,1,0,6.6000000000000005,915,100
2017,3,12,1,15,6.5,915,100
2017,3,12,1,30,6.300000000000001,915,100
2017,3,12,1,45,6.1000000000000005,915,100
2017,3,12,2,0,5.9,915,100
2017,3,12,2,15,5.800000000000001,915,100
2017,3,12,2,30,5.800000000000001,915,100
2017,3,12,2,45,5.7,915,98.74000000000001
2017,3,12,3,0,5.6000000000000005,915,99.43
2017,3,12,3,15,5.5,914,100
2017,3,12,3,30,5.4,914,100
2017,3,12,3,45,5.300000000000001,914,97.48
2017,3,12,4,0,5.2,914,98.16
2017,3,12,4,15,5,914,99.53
2017,3,12,4,30,4.800000000000001,914,100
2017,3,12,4,45,4.6000000000000005,914,98.28
2017,3,12,5,0,4.4,914,99.66
2017,3,12,5,15,4.2,914,100
2017,3,12,5,30,4.1000000000000005,914,100
2017,3,12,5,45,4,914,99.78
2017,3,12,6,0,3.8000000000000003,914,100
2017,3,12,6,15,3.7,914,100
2017,3,12,6,30,3.6,914,100
2017,3,12,6,45,3.5,914,100
2017,3,12,7,0,3.4000000000000004,914,100
2017,3,12,7,15,4,914,97.91
2017,3,12,7,30,4.5,914,94.54
2017,3,12,7,45,5,914,95.77
2017,3,12,8,0,5.6000000000000005,914,91.87
2017,3,12,8,15,6.1000000000000005,914,88.75
2017,3,12,8,30,6.6000000000000005,914,85.75
2017,3,12,8,45,7.1000000000000005,914,84.4
2017,3,12,9,0,7.7,914,81.02
2017,3,12,9,15,8.1,914,78.85000000000001
2017,3,12,9,30,8.6,914,76.23
2017,3,12,9,45,9.1,914,75.18
2017,3,12,10,0,9.5,914,73.19
2017,3,12,10,15,9.600000000000001,914,72.7
2017,3,12,10,30,9.8,914,71.73
2017,3,12,10,45,9.9,914,69.78
2017,3,12,11,0,10,914,69.32000000000001
2017,3,12,11,15,10.100000000000001,914,68.86
2017,3,12,11,30,10.100000000000001,914,68.86
2017,3,12,11,45,10.200000000000001,914,65.02
2017,3,12,12,0,10.3,914,64.59
2017,3,12,12,15,10.3,914,64.59
2017,3,12,12,30,10.200000000000001,914,65.02
2017,3,12,12,45,10.100000000000001,914,59.94
2017,3,12,13,0,10.100000000000001,914,59.94
2017,3,12,13,15,9.9,914,60.74
2017,3,12,13,30,9.700000000000001,914,61.56
2017,3,12,13,45,9.5,914,55.03
2017,3,12,14,0,9.200000000000001,914,56.15
2017,3,12,14,15,9,914,56.910000000000004
2017,3,12,14,30,8.8,914,57.68
2017,3,12,14,45,8.5,914,52.28
2017,3,12,15,0,8.3,914,52.99
2017,3,12,15,15,8.1,914,53.72
2017,3,12,15,30,7.9,914,54.45
2017,3,12,15,45,7.7,914,54.44
2017,3,12,16,0,7.5,914,55.18
2017,3,12,16,15,7.2,914,56.32
2017,3,12,16,30,6.9,914,57.49
2017,3,12,16,45,6.6000000000000005,914,64.7
2017,3,12,17,0,6.4,914,65.59
2017,3,12,17,15,6,914,67.42
2017,3,12,17,30,5.6000000000000005,914,69.31
2017,3,12,17,45,5.2,915,79.04
2017,3,12,18,0,4.800000000000001,915,81.27
2017,3,12,18,15,4.6000000000000005,915,82.41
2017,3,12,18,30,4.4,915,83.57000000000001
2017,3,12,18,45,4.2,915,88.95
2017,3,12,19,0,4,915,90.21000000000001
2017,3,12,19,15,3.9000000000000004,915,90.84
2017,3,12,19,30,3.8000000000000003,915,91.48
2017,3,12,19,45,3.8000000000000003,915,92.15
2017,3,12,20,0,3.7,915,92.8
2017,3,12,20,15,3.6,915,93.45
2017,3,12,20,30,3.5,915,94.11
2017,3,12,20,45,3.4000000000000004,915,92.09
2017,3,12,21,0,3.3000000000000003,916,92.85000000000001
2017,3,12,21,15,3.2,916,93.5
2017,3,12,21,30,3.1,916,94.17
2017,3,12,21,45,3,916,92.52
2017,3,12,22,0,2.9000000000000004,916,93.18
2017,3,12,22,15,2.9000000000000004,916,93.18
2017,3,12,22,30,2.8000000000000003,916,93.84
2017,3,12,22,45,2.8000000000000003,916,93.76
2017,3,12,23,0,2.8000000000000003,916,93.76
2017,3,12,23,15,2.8000000000000003,916,93.76
2017,3,12,23,30,2.8000000000000003,916,93.76
2017,3,12,23,45,2.7,916,93.38
2017,3,13,0,0,2.7,916,93.38
2017,3,13,0,15,2.7,916,93.38
2017,3,13,0,30,2.7,916,93.38
2017,3,13,0,45,2.7,916,93.38
2017,3,13,1,0,2.5,916,93.41
2017,3,13,1,15,2.5,916,93.41
2017,3,13,1,30,2.5,916,93.41
2017,3,13,1,45,2.5,916,93.09
2017,3,13,2,0,2.5,916,93.09
2017,3,13,2,15,2.5,916,93.09
2017,3,13,2,30,2.4000000000000004,916,93.75
2017,3,13,2,45,2.4000000000000004,916,93.15
2017,3,13,3,0,2.4000000000000004,916,93.15
2017,3,13,3,15,2.4000000000000004,916,93.15
2017,3,13,3,30,2.4000000000000004,916,93.15
2017,3,13,3,45,2.4000000000000004,916,93.51
2017,3,13,4,0,2.4000000000000004,916,93.51
2017,3,13,4,15,2.4000000000000004,916,93.51
2017,3,13,4,30,2.4000000000000004,916,93.51
2017,3,13,4,45,2.4000000000000004,916,93.32000000000001
2017,3,13,5,0,2.4000000000000004,916,93.32000000000001
2017,3,13,5,15,2.4000000000000004,916,93.32000000000001
2017,3,13,5,30,2.4000000000000004,916,93.32000000000001
2017,3,13,5,45,2.3000000000000003,916,93.67
2017,3,13,6,0,2.3000000000000003,916,93.67
2017,3,13,6,15,2.3000000000000003,916,93.67
2017,3,13,6,30,2.3000000000000003,916,93.67
2017,3,13,6,45,2.4000000000000004,916,93.4
2017,3,13,7,0,2.4000000000000004,917,93.5
2017,3,13,7,15,2.5,917,92.84
2017,3,13,7,30,2.6,917,92.18
2017,3,13,7,45,2.8000000000000003,917,92.60000000000001
2017,3,13,8,0,2.9000000000000004,917,91.95
2017,3,13,8,15,3.1,917,90.66
2017,3,13,8,30,3.4000000000000004,917,88.76
2017,3,13,8,45,3.6,918,89.7
2017,3,13,9,0,3.8000000000000003,918,88.45
2017,3,13,9,15,4.1000000000000005,918,86.61
2017,3,13,9,30,4.4,918,84.81
2017,3,13,9,45,4.7,918,84.38
2017,3,13,10,0,4.9,918,83.21000000000001
2017,3,13,10,15,5.2,918,81.49
2017,3,13,10,30,5.5,919,79.9
2017,3,13,10,45,5.800000000000001,919,79.45
2017,3,13,11,0,6.1000000000000005,919,77.82000000000001
2017,3,13,11,15,6.4,919,76.23
2017,3,13,11,30,6.6000000000000005,919,75.19
2017,3,13,11,45,6.9,919,74.76
2017,3,13,12,0,7.1000000000000005,919,73.75
2017,3,13,12,15,7.300000000000001,919,72.75
2017,3,13,12,30,7.4,919,72.25
2017,3,13,12,45,7.6000000000000005,920,72.39
2017,3,13,13,0,7.7,920,71.9
2017,3,13,13,15,7.800000000000001,920,71.41
2017,3,13,13,30,7.800000000000001,920,71.41
2017,3,13,13,45,7.800000000000001,920,72.09
2017,3,13,14,0,7.9,920,71.60000000000001
2017,3,13,14,15,7.800000000000001,920,72.09
2017,3,13,14,30,7.800000000000001,920,72.09
2017,3,13,14,45,7.800000000000001,920,72.67
2017,3,13,15,0,7.800000000000001,920,72.67
2017,3,13,15,15,7.7,920,73.17
2017,3,13,15,30,7.6000000000000005,920,73.67
2017,3,13,15,45,7.5,920,75.29
2017,3,13,16,0,7.4,920,75.8
2017,3,13,16,15,7.2,920,76.84
2017,3,13,16,30,7,920,77.9
2017,3,13,16,45,6.7,920,81.68
2017,3,13,17,0,6.5,920,82.81
2017,3,13,17,15,6.300000000000001,920,83.96000000000001
2017,3,13,17,30,6,920,85.71000000000001
2017,3,13,17,45,5.800000000000001,920,89.45
2017,3,13,18,0,5.5,920,91.33
2017,3,13,18,15,5.5,920,91.33
2017,3,13,18,30,5.4,921,92.06
2017,3,13,18,45,5.300000000000001,921,95.12
2017,3,13,19,0,5.300000000000001,921,95.12
2017,3,13,19,15,5.300000000000001,921,95.12
2017,3,13,19,30,5.4,921,94.46000000000001
2017,3,13,19,45,5.4,921,95.79
2017,3,13,20,0,5.4,921,95.79
2017,3,13,20,15,5.4,921,95.79
2017,3,13,20,30,5.4,921,95.79
2017,3,13,20,45,5.5,921,95.73
2017,3,13,21,0,5.5,922,95.83
2017,3,13,21,15,5.5,922,95.83
2017,3,13,21,30,5.5,922,95.83
2017,3,13,21,45,5.5,922,95.84
2017,3,13,22,0,5.5,922,95.84
2017,3,13,22,15,5.4,922,96.51
2017,3,13,22,30,5.4,922,96.51
2017,3,13,22,45,5.4,922,96.16
2017,3,13,23,0,5.4,922,96.16
2017,3,13,23,15,5.4,922,96.16
2017,3,13,23,30,5.4,922,96.16
2017,3,13,23,45,5.4,922,95.97
2017,3,14,0,0,5.4,922,95.97
2017,3,14,0,15,5.4,922,95.97
2017,3,14,0,30,5.4,922,95.97
2017,3,14,0,45,5.4,922,95.97
