time,actual,DA_forecast,IDA1_forecast,IDA2_forecast,IDA3_forecast,window_start
2023-10-11 13:00:00,96.09,87.56601601769037,95.0801472772269,107.85148106066872,103.37149366811347,2023-10-11
2023-10-11 14:00:00,93.0,86.58875158891973,93.61094202147058,107.124271563787,103.2739645276515,2023-10-11
2023-10-11 15:00:00,90.0,90.79641249386336,90.78830475179154,102.26294788882817,97.83742620268794,2023-10-11
2023-10-11 16:00:00,94.0,93.2729155727524,93.97511815973748,109.6754381054664,99.18517810465993,2023-10-11
2023-10-11 17:00:00,106.3,110.2617083780708,107.63489824199212,117.69129494801857,107.58210494223474,2023-10-11
2023-10-11 18:00:00,132.12,121.06429867570398,133.72794670655975,138.12415634659925,129.98132696271858,2023-10-11
2023-10-11 19:00:00,142.24,138.6032258281851,143.82397026220954,149.69427779663533,138.3946555095405,2023-10-11
2023-10-11 20:00:00,158.28,160.38240053989517,160.7808594926621,162.66171185058047,155.2821951029435,2023-10-11
2023-10-11 21:00:00,148.0,151.13256620041392,147.10126077898155,150.4261855353444,144.61145505791887,2023-10-11
2023-10-11 22:00:00,139.67,131.74211129825235,138.4001596049644,138.87060835440838,137.2668891590359,2023-10-11
2023-10-11 23:00:00,136.15,120.15500505396616,133.85308360786644,131.88990442758868,131.39357995019174,2023-10-11
2023-10-12 00:00:00,133.74,127.06367742946397,133.03813908382523,134.0967997931514,0.5688655798660989,2023-10-12
2023-10-12 01:00:00,133.19,124.21522275578026,130.70767285804976,132.39003965957477,0.0419007617030189,2023-10-12
2023-10-12 02:00:00,131.12,120.90236887751756,129.57451108754054,130.49815641302294,-0.0644048407965343,2023-10-12
2023-10-12 03:00:00,131.12,120.05327271481424,130.46116249967196,129.49813981372068,-0.0063333553635374,2023-10-12
2023-10-12 04:00:00,129.82,119.52904494237973,126.56159746798612,127.7196105463285,0.0119036431526708,2023-10-12
2023-10-12 05:00:00,129.4,113.28647357586584,126.18480826126152,125.6806948818228,-0.2639259972841117,2023-10-12
2023-10-12 06:00:00,128.56,119.67719645624196,126.39191641101591,125.43599022992257,0.0634128012747723,2023-10-12
2023-10-12 07:00:00,134.24,126.08351243291648,131.74932562398618,130.0674941882762,-0.2619164768959265,2023-10-12
2023-10-12 08:00:00,137.46,122.5066155435832,134.62599902243068,135.38284847063915,-0.3387942733298814,2023-10-12
2023-10-12 09:00:00,137.34,109.71108839875546,133.97241237456916,130.5184504044456,0.8237047496763168,2023-10-12
2023-10-12 10:00:00,127.15,83.66200370354217,123.4296450506557,121.90100352405312,0.8090801353283155,2023-10-12
2023-10-12 11:00:00,96.0,73.77151796591626,94.27985871098888,99.45406363703653,1.2764641563475363,2023-10-12
2023-10-12 12:00:00,91.5,68.59356260290241,92.78001481935172,96.95968624485108,96.66684376821752,2023-10-12
2023-10-12 13:00:00,91.5,67.33411073747351,87.41369365581245,98.38284516258815,101.22502068219436,2023-10-12
2023-10-12 14:00:00,90.74,61.10147215179156,86.83345285965635,100.8693517847889,95.73487670431837,2023-10-12
2023-10-12 15:00:00,88.23,53.00122783286169,88.00619733361579,92.10989439834466,100.67564506452636,2023-10-12
2023-10-12 16:00:00,88.25,65.42736869931666,88.65899200636322,92.58531760909318,96.28542126647385,2023-10-12
2023-10-12 17:00:00,96.0,84.7899920479295,96.13163186001886,98.22024270417124,97.46494807508589,2023-10-12
2023-10-12 18:00:00,132.34,109.12662658683185,133.86656356976576,136.89852809820766,128.31108332929531,2023-10-12
2023-10-12 19:00:00,140.2,125.37570200936035,141.74598137248455,141.27956742588992,141.0437950546781,2023-10-12
2023-10-12 20:00:00,152.03,139.3007474020979,153.6929831098625,150.14751284525966,150.730715008144,2023-10-12
2023-10-12 21:00:00,139.52,133.18579319846515,138.6313583271099,137.52898897502723,137.3439091781383,2023-10-12
2023-10-12 22:00:00,137.34,121.30638095384973,135.83453323246962,135.94088107396598,132.1162557395558,2023-10-12
2023-10-12 23:00:00,130.0,114.4548633569265,129.05350716832316,125.4052835029314,127.82559740970244,2023-10-12
2023-10-13 00:00:00,130.22,111.45179336501522,127.24434748258244,126.83451391353849,0.6639425802828285,2023-10-13
2023-10-13 01:00:00,127.91,105.2791006980394,125.56799198824736,126.29313432778292,0.2873793747183768,2023-10-13
2023-10-13 02:00:00,121.9,100.8254938016122,116.46096345851446,123.707666757877,0.0482643309998422,2023-10-13
2023-10-13 03:00:00,105.49,98.58792281382183,104.65391574766714,119.45039574505222,0.0480198093431383,2023-10-13
2023-10-13 04:00:00,103.0,103.02051373879782,102.58835473354524,117.9624991463312,-0.1426417369390478,2023-10-13
2023-10-13 05:00:00,106.0,107.46259973870905,105.63039663720552,120.22982364531916,0.0241009170280719,2023-10-13
2023-10-13 06:00:00,128.06,110.83844129110602,126.06278581578904,123.59458269901148,0.1596413893278239,2023-10-13
2023-10-13 07:00:00,135.15,118.69557233649618,131.86303107846777,129.672514242177,0.3482304356763279,2023-10-13
2023-10-13 08:00:00,143.0,120.9837326278967,139.38916579652928,132.75245667437713,1.4269876534201913,2023-10-13
2023-10-13 09:00:00,133.19,117.15327072104586,129.90340411455435,128.58392336187063,0.4743048263283356,2023-10-13
2023-10-13 10:00:00,115.25,106.99137438960652,112.3455859233652,116.0526378643712,0.8805841475334901,2023-10-13
2023-10-13 11:00:00,94.32,87.03594669592333,89.90560123003179,101.60086938259472,1.870463114729347,2023-10-13
2023-10-13 12:00:00,93.99,83.16937453652946,90.80366859942636,101.38380232055006,96.18253972915424,2023-10-13
2023-10-13 13:00:00,91.25,79.56628528842955,90.1950614555813,101.7287126649166,95.66572193507824,2023-10-13
2023-10-13 14:00:00,90.25,76.74700716913999,89.36214131254393,101.53178212303646,95.3443482175192,2023-10-13
2023-10-13 15:00:00,90.0,73.80950158911025,90.01486489297307,95.94929461244976,92.29993627780796,2023-10-13
2023-10-13 16:00:00,93.74,78.93287464919577,92.62041555645013,97.51789960068936,93.4621789838666,2023-10-13
2023-10-13 17:00:00,125.01,92.13823883684132,122.97805317726542,115.38400536477732,111.52802694498187,2023-10-13
2023-10-13 18:00:00,130.22,113.47150017261976,130.60182390023874,130.9069889471385,118.9337308487629,2023-10-13
2023-10-13 19:00:00,139.05,126.60932129695748,139.46873453161515,138.40191043977512,135.0867188624488,2023-10-13
2023-10-13 20:00:00,142.71,135.829881830716,143.2824202217045,144.10963016882923,139.13356401681278,2023-10-13
2023-10-13 21:00:00,140.32,130.62812943012648,141.0353761804387,137.29318624338043,138.38015771191644,2023-10-13
2023-10-13 22:00:00,135.15,127.3120465457504,135.0047395341977,135.4275325904307,131.94234716693967,2023-10-13
2023-10-13 23:00:00,132.13,126.8517555824332,132.53043242708958,129.18091877071475,129.78092748168268,2023-10-13
2023-10-14 00:00:00,140.02,130.29139837986438,138.82896017558028,131.23427476905962,0.4775943284530868,2023-10-14
2023-10-14 01:00:00,139.41,127.597596906743,135.61506074026505,129.29186254256305,0.3116547787754271,2023-10-14
2023-10-14 02:00:00,139.15,121.22869369733544,135.3160807002522,128.25945801116563,0.3799559058371358,2023-10-14
2023-10-14 03:00:00,138.98,107.72466167939668,135.92757076558223,127.36241666312024,0.4089050173924633,2023-10-14
2023-10-14 04:00:00,137.77,104.43013969534348,134.94294663184843,126.1997733399699,0.5715901197292084,2023-10-14
2023-10-14 05:00:00,136.6,100.85838221401856,133.0179469181178,126.1765794050323,0.210284497588681,2023-10-14
2023-10-14 06:00:00,136.8,109.66102261931437,133.2490564447725,126.71568919342248,0.356359412146503,2023-10-14
2023-10-14 07:00:00,134.4,117.31977846964062,130.57144982044164,126.36869849755756,0.5273847264617331,2023-10-14
2023-10-14 08:00:00,136.08,121.91526823630365,132.57283296181424,129.74019178316817,0.4157146002598608,2023-10-14
2023-10-14 09:00:00,137.01,116.45856611096552,133.14830782996924,129.6773966522085,0.5586942290735664,2023-10-14
2023-10-14 10:00:00,135.93,102.54865792749078,130.10264613195633,126.98031811660356,0.7214437090504546,2023-10-14
2023-10-14 11:00:00,139.4,87.26171496202141,133.74984316560827,129.65316464856562,1.904873193295188,2023-10-14
2023-10-14 12:00:00,138.98,82.4757011143953,134.50246687228136,127.27224337011114,126.539433185043,2023-10-14
2023-10-14 13:00:00,138.15,81.41708334278981,134.74728844646177,125.7704555985989,128.36239588996605,2023-10-14
2023-10-14 14:00:00,130.5,79.26828132420096,128.93185323633094,122.70257313379211,123.16209048144792,2023-10-14
2023-10-14 15:00:00,112.42,71.17717864363986,110.8599330800993,104.51689677481804,107.11888699426224,2023-10-14
2023-10-14 16:00:00,108.57,78.59602246795997,107.92406288426824,103.57500877542812,107.22899499720008,2023-10-14
2023-10-14 17:00:00,120.0,101.1291710670487,119.8183652629069,114.66945276980834,117.49294434675464,2023-10-14
2023-10-14 18:00:00,139.4,108.63297094826908,139.84041141995567,129.2627721633994,137.05678891254297,2023-10-14
2023-10-14 19:00:00,142.22,125.31794962146044,143.4475200789626,134.25298854055237,141.86971273691847,2023-10-14
2023-10-14 20:00:00,143.09,132.2852183116545,143.01121236879086,135.24851923740388,142.2396452897213,2023-10-14
2023-10-14 21:00:00,140.21,131.75221665976164,140.3460918859535,131.92185951235194,139.73077299564306,2023-10-14
2023-10-14 22:00:00,138.98,126.24782703622118,137.82171809382416,131.87470160166276,137.3532839980644,2023-10-14
2023-10-14 23:00:00,139.15,119.25414139353614,136.39282756566223,130.70337582522987,135.9629909626376,2023-10-14
2023-10-15 00:00:00,139.68,142.5569041513078,135.21682132167115,132.49702265842492,0.942825353164011,2023-10-15
2023-10-15 01:00:00,139.24,139.82470084139788,135.27823584480208,133.0510608404355,0.5957843155324198,2023-10-15
2023-10-15 02:00:00,137.1,138.38067352786973,132.03925081550767,131.08132900664316,0.4584315246934665,2023-10-15
2023-10-15 03:00:00,135.0,136.57000037796783,130.94123821504058,130.37215307262895,0.4139192680941832,2023-10-15
2023-10-15 04:00:00,135.0,137.71874689220562,130.18142430999302,129.43579096278194,0.7994896507190674,2023-10-15
2023-10-15 05:00:00,138.96,131.04971687200674,134.04794551705737,132.25209200785923,0.7945134816873605,2023-10-15
2023-10-15 06:00:00,139.24,132.5281706652026,135.62185209700476,132.13016116486529,0.4454630474553909,2023-10-15
2023-10-15 07:00:00,140.21,131.8388137278693,137.19959971059902,133.52853352123986,0.4245138581348016,2023-10-15
2023-10-15 08:00:00,142.12,129.30455975684083,139.9293370499213,134.37364669391673,0.4995537037466349,2023-10-15
2023-10-15 09:00:00,140.83,126.97482758149276,140.31284485043787,134.43409806285635,0.1236388405172448,2023-10-15
2023-10-15 10:00:00,111.62,119.93571137423504,111.63657908191134,110.16236051863032,0.2370374251879212,2023-10-15
2023-10-15 11:00:00,98.99,121.77441873148756,99.32439334713511,105.59553872359326,0.1690616328601351,2023-10-15
2023-10-15 12:00:00,98.99,123.7287486685123,99.19300686685698,102.58550205788404,101.72854927798424,2023-10-15
2023-10-15 13:00:00,103.32,121.78066965484452,103.0151666620268,105.93137323715688,105.35375151088584,2023-10-15
2023-10-15 14:00:00,103.32,114.95301000598673,103.235994568476,104.65508564976956,104.4225687039068,2023-10-15
2023-10-15 15:00:00,98.0,96.59847284971238,97.72697884174104,101.43005043983568,99.22507759167638,2023-10-15
2023-10-15 16:00:00,98.99,95.86925972008322,97.93921701705436,99.6038909424666,100.36318005155874,2023-10-15
2023-10-15 17:00:00,139.04,114.2041956598126,137.74157120206192,127.09472391323403,125.94990708075844,2023-10-15
2023-10-15 18:00:00,146.75,129.058569338758,146.82635656904824,137.20850347583252,139.53809613391792,2023-10-15
2023-10-15 19:00:00,155.91,142.10173680546535,157.21453728872422,147.10512931958087,147.32530073934646,2023-10-15
2023-10-15 20:00:00,162.34,147.99445246507133,164.5120932168159,159.18753517039033,153.20118116477005,2023-10-15
2023-10-15 21:00:00,163.42,141.97576035461634,166.15471131874529,158.082036397093,149.86500414234774,2023-10-15
2023-10-15 22:00:00,154.71,138.24698738360277,155.4866907224419,145.3272378444522,144.43396552911364,2023-10-15
2023-10-15 23:00:00,149.67,132.58928482479683,149.71530166968174,139.43119292529644,138.93213242250084,2023-10-15
2023-10-16 00:00:00,140.02,134.39537459011373,136.76536970951008,135.57559244520866,-0.0198988529714014,2023-10-16
2023-10-16 01:00:00,137.2,129.6978572632399,132.76855794908988,133.36873252086895,-0.696332843211799,2023-10-16
2023-10-16 02:00:00,123.64,127.0936825904281,121.86787619380236,123.97532003723146,-0.8814091872106999,2023-10-16
2023-10-16 03:00:00,112.29,124.11770454813389,111.80071148592016,114.58635606075153,-0.8674589011972458,2023-10-16
2023-10-16 04:00:00,110.24,121.07051708844158,111.71852666605082,113.03226182165776,-0.5284398697450641,2023-10-16
2023-10-16 05:00:00,111.0,121.38202348695624,110.80861908284932,117.65707241005882,-2.205198701144333,2023-10-16
2023-10-16 06:00:00,139.56,130.9555920374255,136.41991752925847,140.21056729458093,-1.960399747660084,2023-10-16
2023-10-16 07:00:00,159.37,137.59937607566133,155.76753620307213,154.44737296221166,-1.3128272559051553,2023-10-16
2023-10-16 08:00:00,175.12,143.91100689372053,173.92349346990733,168.814220242308,1.8261619711459929,2023-10-16
2023-10-16 09:00:00,156.57,139.90599120955608,154.35265122681045,157.07418547844347,1.5072406735329835,2023-10-16
2023-10-16 10:00:00,141.95,121.3643957101322,138.9471856277672,140.26702590872503,0.7906218787468973,2023-10-16
2023-10-16 11:00:00,140.02,111.34983428531588,136.80858302122294,135.20690322714918,1.9332507220735096,2023-10-16
2023-10-16 12:00:00,136.23,109.5871337864074,131.7994673713698,131.42807982366992,130.55649606198506,2023-10-16
2023-10-16 13:00:00,135.0,101.84214262255624,133.33712604132492,130.30651759823732,134.04826890292517,2023-10-16
2023-10-16 14:00:00,127.0,98.31202471134574,126.76183446570538,122.38413198235124,119.07940909105128,2023-10-16
2023-10-16 15:00:00,118.26,94.014990417025,116.12756089884074,114.78519734292684,112.7959631778624,2023-10-16
2023-10-16 16:00:00,138.96,102.6331420265931,136.27379300135388,137.36900138601217,131.41795671444547,2023-10-16
2023-10-16 17:00:00,145.94,118.18821773998675,144.1535622935643,145.83102376877682,138.9830923861174,2023-10-16
2023-10-16 18:00:00,155.0,126.23979933496204,156.6518157367886,157.69335310136285,148.0762970921667,2023-10-16
2023-10-16 19:00:00,220.0,141.28302681551537,215.6038072947107,169.06929814014933,161.01528402197064,2023-10-16
2023-10-16 20:00:00,161.75,151.9006128009528,164.46459775175694,157.7590834354765,155.7640282169002,2023-10-16
2023-10-16 21:00:00,145.54,146.64451393346567,145.56904253665783,139.73590466545244,143.91778115355507,2023-10-16
2023-10-16 22:00:00,135.2,136.76463165587725,135.0268427832752,129.63646011528155,133.6553814712675,2023-10-16
2023-10-16 23:00:00,119.22,124.39236957964896,120.22596460738248,115.303868558194,119.81063554849636,2023-10-16
2023-10-17 00:00:00,127.58,131.9594271248412,127.41870747859582,121.58568671253008,0.0242385393085484,2023-10-17
2023-10-17 01:00:00,114.04,123.81383379276512,113.93864044577546,110.26391982248994,-0.2844403033877043,2023-10-17
2023-10-17 02:00:00,108.22,107.49506292309827,107.90201577271392,105.97452948374774,-0.3253629398395361,2023-10-17
2023-10-17 03:00:00,96.3,98.0379072003202,96.9425265819338,97.40474194703933,-0.1507618940800767,2023-10-17
2023-10-17 04:00:00,93.2,96.55620940974654,92.83029646197672,92.92174727429502,-0.1802320948398446,2023-10-17
2023-10-17 05:00:00,95.32,105.52858590884476,94.6139205212084,94.98159738210592,-0.3118623938892639,2023-10-17
2023-10-17 06:00:00,114.0,124.01208686593294,112.8234300596398,111.67150382134702,-0.4689373293614025,2023-10-17
2023-10-17 07:00:00,138.87,131.3179336673694,135.5607625517618,128.7266302495606,0.3640854635248161,2023-10-17
2023-10-17 08:00:00,144.76,123.4602185222992,141.4676632655235,133.73896921931043,1.500899075526334,2023-10-17
2023-10-17 09:00:00,139.11,121.3542618870516,135.61936864292193,131.22024390195335,1.7481488541026025,2023-10-17
2023-10-17 10:00:00,130.0,109.53440382447268,130.58819099694765,121.18922687117303,1.41613473373679,2023-10-17
2023-10-17 11:00:00,113.94,98.97633546181754,114.18274865635182,108.22911593226826,4.724312706223685,2023-10-17
2023-10-17 12:00:00,96.26,93.28433077125209,97.83136342663506,96.96349393048104,102.6774662982925,2023-10-17
2023-10-17 13:00:00,94.25,85.92007660016567,95.05337710314512,95.52550281364924,103.68049886233472,2023-10-17
2023-10-17 14:00:00,90.45,73.3154525144398,92.3808995630511,91.29780465935409,99.89079119964612,2023-10-17
2023-10-17 15:00:00,90.0,69.59981756005955,91.75764748910863,90.71850517529565,96.49692076562366,2023-10-17
2023-10-17 16:00:00,90.0,63.28547832754386,92.76717172531744,89.80107273613251,92.92285853227968,2023-10-17
2023-10-17 17:00:00,91.8,82.08540533252177,93.31182448638332,87.31870357435061,96.76138688545424,2023-10-17
2023-10-17 18:00:00,106.01,98.9672802466664,106.09335523826503,100.5178518574497,100.60013203435447,2023-10-17
2023-10-17 19:00:00,114.28,114.460903081883,111.58587931380757,104.69035580457624,109.58484396248994,2023-10-17
2023-10-17 20:00:00,128.24,109.63299700842369,126.58047458236864,114.71945724525752,121.7101434426682,2023-10-17
2023-10-17 21:00:00,103.99,111.0776134976019,106.26075077658722,96.3143344952775,105.1521612804531,2023-10-17
2023-10-17 22:00:00,92.1,100.96292053685907,93.1918310581764,92.37782871224904,103.25437408440176,2023-10-17
2023-10-17 23:00:00,84.78,91.93092212618744,82.92797099977376,80.84609022558583,94.65259757522158,2023-10-17
2023-10-18 00:00:00,61.37,93.5990940115201,65.09870071148697,61.050733308996215,1.012291155909821,2023-10-18
2023-10-18 01:00:00,38.0,83.90599533299266,35.17582200186782,42.59164940408492,0.7030965147706567,2023-10-18
2023-10-18 02:00:00,27.01,74.19018489312191,25.27767217566732,34.63161313364305,0.932562755480383,2023-10-18
2023-10-18 03:00:00,10.0,63.51718998656994,6.552924236845627,17.689252811429043,1.5222940123859343,2023-10-18
2023-10-18 04:00:00,5.0,63.18331351944984,8.617432616262718,17.88356840935981,2.318489574079571,2023-10-18
2023-10-18 05:00:00,10.01,69.69194620786499,14.438854272089031,20.67589667979047,0.8180673886931729,2023-10-18
2023-10-18 06:00:00,49.18,89.4723802572762,52.77913630002384,55.02409635861561,-0.480372752244115,2023-10-18
2023-10-18 07:00:00,75.32,107.46959575024422,76.23386567539342,72.46232867273817,0.1517131506171765,2023-10-18
2023-10-18 08:00:00,98.74,115.9578415981734,97.76181654759654,92.9612420072959,0.7557682575224618,2023-10-18
2023-10-18 09:00:00,95.27,104.44775283633189,94.22953405286955,88.85982424845508,0.146023836720019,2023-10-18
2023-10-18 10:00:00,87.0,91.5949135224393,88.16438703493212,83.21854533768624,-0.176945036811098,2023-10-18
2023-10-18 11:00:00,71.67,75.19165516891373,72.10743491323667,71.0297595031719,-0.7617129870217667,2023-10-18
2023-10-18 12:00:00,62.26,63.80311499997348,62.35252873336408,68.8530545242796,71.2851913874704,2023-10-18
2023-10-18 13:00:00,60.57,61.76759449102003,61.19721893187464,69.78478622935263,70.44276689124194,2023-10-18
2023-10-18 14:00:00,50.0,53.74085246984927,52.51709423995439,63.07057871672116,62.7466640624274,2023-10-18
2023-10-18 15:00:00,45.55,56.82254738796572,45.973299358122816,62.72524691935747,61.85117044196497,2023-10-18
2023-10-18 16:00:00,46.97,50.86958807292007,48.05555989131504,66.236505132399,72.08100076335629,2023-10-18
2023-10-18 17:00:00,61.37,62.50428161292132,62.515349004278896,68.90501669762367,73.09995996967507,2023-10-18
2023-10-18 18:00:00,83.99,79.42122904946686,80.82875954589979,83.7586557045752,86.31654732281473,2023-10-18
2023-10-18 19:00:00,102.56,97.7231431540418,99.35233328865148,92.42901519040298,99.65623508079533,2023-10-18
2023-10-18 20:00:00,101.3,104.80705179720628,101.5051515568249,91.25268093601515,101.35249585336854,2023-10-18
2023-10-18 21:00:00,88.87,89.41696972201427,89.21557089047896,80.93459797968991,90.79539244484074,2023-10-18
2023-10-18 22:00:00,70.0,77.60584038639976,66.22957124040096,60.925573206723314,79.77153730887622,2023-10-18
2023-10-18 23:00:00,55.77,77.80237076872868,54.35482148065689,50.32576445358752,75.27836171477607,2023-10-18
2023-10-19 00:00:00,22.93,57.252240048764016,25.36703170184991,25.458158462514888,0.571033161338157,2023-10-19
2023-10-19 01:00:00,4.3,53.42584248149987,4.551306413464616,7.148381734891686,1.3457461189880462,2023-10-19
2023-10-19 02:00:00,4.3,48.768566481373895,5.429280484408437,4.161013812059537,1.214477148941114,2023-10-19
2023-10-19 03:00:00,4.3,40.80486649022174,5.656736010990727,3.842594126352296,1.183202950376554,2023-10-19
2023-10-19 04:00:00,4.3,45.90240622040583,11.28124970035516,2.703440262187314,1.3588842018552183,2023-10-19
2023-10-19 05:00:00,6.5,53.669842115140206,17.466616651972387,9.54020848398612,1.4090921146984812,2023-10-19
2023-10-19 06:00:00,53.25,68.43632389244749,58.3516849629908,51.614183834044326,1.3996502042886974,2023-10-19
2023-10-19 07:00:00,75.0,81.2384672271637,73.74401444554115,73.47394915064805,0.280369085258215,2023-10-19
2023-10-19 08:00:00,92.25,90.4533893948505,92.23833884563813,85.16527125808783,-0.1144127034525865,2023-10-19
2023-10-19 09:00:00,95.0,92.06842717960524,92.91168601876689,90.58472662317328,-0.2380610838543333,2023-10-19
2023-10-19 10:00:00,93.97,89.76991863340255,92.56511478806144,89.07708008838098,-0.103327886389124,2023-10-19
2023-10-19 11:00:00,93.97,87.76615556351823,92.55396896972997,90.39518148848325,0.5750255020720232,2023-10-19
2023-10-19 12:00:00,95.51,83.29931640433662,94.9746217539977,89.02210682935454,88.83300587465828,2023-10-19
2023-10-19 13:00:00,95.51,79.90816857741117,95.94618676910036,88.75767115025403,88.27538159487,2023-10-19
2023-10-19 14:00:00,93.97,76.29784822270577,93.4551011584491,86.43073285942745,85.06800786796819,2023-10-19
2023-10-19 15:00:00,93.97,73.48727638707501,93.5980631882598,86.15995228716616,79.64818353391478,2023-10-19
2023-10-19 16:00:00,94.86,74.77887968863078,92.81381104843584,83.03443998414718,81.4190302520924,2023-10-19
2023-10-19 17:00:00,93.97,78.21983963342213,92.0150828089332,83.23508240830014,79.53885938140994,2023-10-19
2023-10-19 18:00:00,91.02,80.17562546437036,90.88056381207728,81.84668867984703,83.81929379092492,2023-10-19
2023-10-19 19:00:00,91.02,100.371646656074,90.57310619599492,83.41829830853845,87.61998419685972,2023-10-19
2023-10-19 20:00:00,95.72,102.29936967313373,95.46545167202387,88.83152752349888,91.95129687230286,2023-10-19
2023-10-19 21:00:00,93.97,90.42632309009916,93.0354898541092,85.05366384312698,88.45450490633804,2023-10-19
2023-10-19 22:00:00,75.0,84.76339772012571,75.01836047375694,69.92636050822392,73.18970165585301,2023-10-19
2023-10-19 23:00:00,62.75,80.00315593615271,66.3557071133103,57.04322340839353,72.16606527775248,2023-10-19
2023-10-20 00:00:00,37.42,49.330861439175145,41.39489782072717,39.03839203855748,0.4148157410224868,2023-10-20
2023-10-20 01:00:00,5.0,40.05301472111579,12.61289868341919,23.54991507208483,1.109217290121073,2023-10-20
2023-10-20 02:00:00,4.3,39.26829910858228,10.633624595183164,10.977697153594464,1.4923694860462362,2023-10-20
2023-10-20 03:00:00,4.3,37.74870309079924,10.84986219216148,9.330113011674428,1.4673577156549698,2023-10-20
2023-10-20 04:00:00,4.3,38.67294242738018,12.53872813653524,9.619768457596251,1.2324331844211471,2023-10-20
2023-10-20 05:00:00,4.3,44.81457175768181,14.154983313802989,6.544350718962406,-0.8365224192076184,2023-10-20
2023-10-20 06:00:00,4.3,68.1431425465693,13.019640496293704,7.282900275291212,-0.1759019978302802,2023-10-20
2023-10-20 07:00:00,27.26,77.0008872185764,37.67768322830448,31.401448189360657,-1.673505561960738,2023-10-20
2023-10-20 08:00:00,39.77,70.98624032314927,42.23884947831768,51.57720242262766,-0.3409276793344062,2023-10-20
2023-10-20 09:00:00,36.18,70.28814408726694,42.13852825653682,48.62593002754767,-1.757219396362892,2023-10-20
2023-10-20 10:00:00,5.0,66.83989701529603,15.31118341144338,12.71566920624882,-0.3198980398706226,2023-10-20
2023-10-20 11:00:00,4.3,63.3158011130508,9.934329443678692,10.962563707725424,0.8261295346016269,2023-10-20
2023-10-20 12:00:00,4.3,63.33410365431962,9.114969287808009,25.94893959441214,38.19285160738852,2023-10-20
2023-10-20 13:00:00,4.3,58.21910720780045,8.883458701613975,10.29218511983295,15.976771811162712,2023-10-20
2023-10-20 14:00:00,1.68,59.817932861729865,11.282772542279943,25.614738939267312,39.62669403520585,2023-10-20
2023-10-20 15:00:00,1.64,62.26180080850547,14.212441462392349,25.390945861153497,39.25348361924306,2023-10-20
2023-10-20 16:00:00,3.0,71.90253292339291,14.698633413104377,10.447207023222148,26.252763626733763,2023-10-20
2023-10-20 17:00:00,4.3,79.74882889995695,12.00284722658725,11.927146644282786,15.888935874360996,2023-10-20
2023-10-20 18:00:00,30.0,80.34389302244821,36.15944432096581,31.7286895389218,42.50011806897989,2023-10-20
2023-10-20 19:00:00,52.67,87.30892186841555,58.92456434123179,53.103576407255446,61.18423082789942,2023-10-20
2023-10-20 20:00:00,74.99,90.8265247996506,75.60544520007059,71.824664646998,75.20264952537269,2023-10-20
2023-10-20 21:00:00,74.2,89.57079008807777,73.95070187338517,67.28594344768662,74.40902199920288,2023-10-20
2023-10-20 22:00:00,70.27,82.44933527148159,71.82429738246839,63.62890931682583,65.61783641771518,2023-10-20
2023-10-20 23:00:00,57.15,78.27106047680971,60.42141368745051,54.86962359057371,62.34528633889988,2023-10-20
2023-10-21 00:00:00,53.1,63.43319960242778,54.64833430676168,51.95429173522491,-0.3147371451791443,2023-10-21
2023-10-21 01:00:00,37.27,52.857841406015446,34.25011838065788,39.54157930421508,-0.0104167158753227,2023-10-21
2023-10-21 02:00:00,39.74,52.51461118339216,35.62922564142124,40.76960190967316,0.1016732772135,2023-10-21
2023-10-21 03:00:00,25.0,48.79056510648193,22.706538178583926,29.429721636367148,0.0082412457219476,2023-10-21
2023-10-21 04:00:00,16.35,54.88751893822885,11.168163887064466,15.372145015240577,0.1675580507920457,2023-10-21
2023-10-21 05:00:00,16.35,56.312119438747175,10.357429845247664,14.765311107900118,0.188065432428317,2023-10-21
2023-10-21 06:00:00,29.63,64.05182345575663,30.658839401229827,28.555730556227346,-0.3020813211977966,2023-10-21
2023-10-21 07:00:00,51.6,82.75034130115026,53.93311177994572,49.84978683636474,-0.8794677485934415,2023-10-21
2023-10-21 08:00:00,55.0,87.70475867888368,57.52003236616061,66.155608392091,1.6931080129733758,2023-10-21
2023-10-21 09:00:00,56.7,81.99273906907564,56.441202735279006,66.95465889389976,1.9762818712653785,2023-10-21
2023-10-21 10:00:00,44.83,68.48428954470708,44.14654793201636,59.8569748989655,3.508907385141491,2023-10-21
2023-10-21 11:00:00,31.1,63.68260285458644,33.78663777263156,44.92997727931772,3.526597834512131,2023-10-21
2023-10-21 12:00:00,20.8,65.55322851543815,28.710165350927667,38.32447377879232,36.37817120193301,2023-10-21
2023-10-21 13:00:00,10.0,62.44467256061829,25.965293863856928,28.265159142463418,22.15399372518395,2023-10-21
2023-10-21 14:00:00,13.21,70.49055890795452,35.47360793830498,35.65456024710154,27.177813262108145,2023-10-21
2023-10-21 15:00:00,17.05,76.77061646538634,34.15598139250688,38.911548320883725,34.348114506596204,2023-10-21
2023-10-21 16:00:00,17.75,84.41519624102305,42.53710208986309,30.99907485631936,32.9423338892879,2023-10-21
2023-10-21 17:00:00,50.09,91.63635850826422,52.48712872349331,60.0596519307156,54.37379232712446,2023-10-21
2023-10-21 18:00:00,89.47,106.47237457436192,81.86519141437525,91.77771116685692,87.14843086943168,2023-10-21
2023-10-21 19:00:00,139.98,116.68038349688374,134.2334175564579,137.9975215467687,132.21845205623237,2023-10-21
